"RMSEA","RMSEA_se","N_factors","unidimensional","Tau_chisq_diff","Tau_Df_diff","Tau_p_diff","mean_spec","err_chisq_diff","err_Df_diff","err_p_diff"
0.0973622061096308,0.045344378918457,0,"No",33.0651541965142,5,3.65296673155968e-06,0.140622624675494,38.8898715037255,5,2.49918093209469e-07
0.0996832345666773,0.0377354050899242,2,"No",32.9634954296786,5,3.82676927053367e-06,-0.175257100756405,34.608590088757,5,1.80098937989812e-06
0,0.060934720058341,1,"Yes",32.2060350522049,5,5.40838709767259e-06,-0.0869017936408438,25.1066694797201,5,0.000132878673321739
0.0457038991879215,0.0533164014755023,2,"Yes",46.5651850318392,5,6.96750820177791e-09,0.00590286031603758,40.15806273135,5,1.38767657356663e-07
0.0763952452393887,0.0454175676256412,2,"Yes",33.4535263831375,5,3.0582716413441e-06,0.186195351891154,34.1934102301603,5,2.17894864314372e-06
0.0029002123548915,0.0371256924716027,1,"Yes",122.114656459537,5,1.11875437597638e-24,0.0379896457815421,80.8281963115525,5,5.63067554840414e-16
0.0845282564059697,0.0369633287088421,2,"No",32.1619753985152,5,5.51819390342823e-06,-0.0232677441103443,41.4705023592863,5,7.53781220963454e-08
0.113566351970901,0.0147361053879803,2,"No",785.998798399039,5,1.23633944139604e-167,-0.0355231321946437,385.309029177096,5,4.34627272975963e-81
0,0.0106347948612216,1,"Yes",54.2632357140966,5,1.85032230232761e-10,-0.162637272058958,30.8185095343128,5,1.01726949887536e-05
0,0.0211110117574621,1,"Yes",91.7636514290276,5,2.86233479411869e-18,0.293526586337743,68.5463097143936,5,2.05597543414282e-13
0.1016476940778,0.0401944622369027,1,"Yes",56.7123021776054,5,5.79668144477102e-11,0.204305074423799,50.9195222488763,5,8.98335806743856e-10
0.0486679245670602,0.0444808246945526,0,"Yes",14.1568943429201,5,0.0146429250172055,0.122225986986767,16.7695600418116,5,0.00495821712066606
0.0553837810803547,0.0387942352277666,0,"Yes",29.513569757373,5,1.83830628962664e-05,0.103852310056588,39.1112613029879,5,2.25546975942304e-07
0.109401031441131,0.0284141613868966,2,"No",114.257071828111,5,5.15689035803334e-23,0.218234812019629,120.854719784845,5,2.06861918878493e-24
0.0330130084898126,0.0484441770715149,1,"Yes",39.3802392017786,5,1.99100620077554e-07,-0.114131177097753,27.9326278591131,5,3.75193144798587e-05
0.0496268677586998,0.028201326356371,2,"Yes",62.489505371087,5,3.71350288827544e-12,0.165888649836379,49.7359078201167,5,1.56939450269217e-09
0.0567613893701286,0.0387364883143681,2,"Yes",44.6861742008232,5,1.68041516978823e-08,-0.229858445653244,33.9298287899119,5,2.45883040153574e-06
0,0.0562796188295899,1,"Yes",26.707823054527,5,6.50223072140737e-05,0.100286246152457,26.9588750161816,5,5.81040042300349e-05
0,0.0651348506665576,0,"Yes",20.71185040115,5,0.000918131948874952,-0.241795764309819,18.6058949290069,5,0.00227549555953769
0.104123673875919,0.0290227236555039,2,"No",73.1925936751084,5,2.2162862717093e-14,-0.283393890789563,57.6413065672376,5,3.72966655355882e-11
0,0.0618987738048418,1,"Yes",39.3766721291625,5,1.99430279755437e-07,0.00696777520832837,40.4606031330479,5,1.20571766517293e-07
